"Symbol","ISIN","sum","name","value"
"AEP","US0255371017",0.079623,"Weight_Perc_MSCI_World",0.00011578
"AEP","US0255371017",0.079623,"Weight_Perc_MSCI_Info",0
"AEP","US0255371017",0.079623,"Weight_Perc_Single_Stocks",0
"MRVL","BMG5876H1051",0.07685,"Weight_Perc_Nasdaq_100",0.0005707
"MRVL","BMG5876H1051",0.07685,"Weight_Perc_MSCI_World",0.00009924
"MRVL","BMG5876H1051",0.07685,"Weight_Perc_MSCI_Info",0.00009856
"MRVL","BMG5876H1051",0.07685,"Weight_Perc_Single_Stocks",0
"ASML","USN070592100",0.076825,"Weight_Perc_Nasdaq_100",0.00076825
"ASML","USN070592100",0.076825,"Weight_Perc_MSCI_World",0
"ASML","USN070592100",0.076825,"Weight_Perc_MSCI_Info",0
"ASML","USN070592100",0.076825,"Weight_Perc_Single_Stocks",0
"PAYX","US7043261079",0.076687,"Weight_Perc_Nasdaq_100",0.00059265
"PAYX","US7043261079",0.076687,"Weight_Perc_MSCI_World",0.0000827
"PAYX","US7043261079",0.076687,"Weight_Perc_MSCI_Info",0.00009152
"PAYX","US7043261079",0.076687,"Weight_Perc_Single_Stocks",0
"XLNX","US9839191015",0.076498,"Weight_Perc_Nasdaq_100",0.0005707
"XLNX","US9839191015",0.076498,"Weight_Perc_MSCI_World",0.00009924
"XLNX","US9839191015",0.076498,"Weight_Perc_MSCI_Info",0.00009504
"XLNX","US9839191015",0.076498,"Weight_Perc_Single_Stocks",0
"OKTA","US6792951054",0.076146,"Weight_Perc_Nasdaq_100",0.0005707
"OKTA","US6792951054",0.076146,"Weight_Perc_MSCI_World",0.00009924
"OKTA","US6792951054",0.076146,"Weight_Perc_MSCI_Info",0.00009152
"OKTA","US6792951054",0.076146,"Weight_Perc_Single_Stocks",0
"XOM","US30231G1022",0.07443,"Weight_Perc_Nasdaq_100",0
"XOM","US30231G1022",0.07443,"Weight_Perc_MSCI_World",0.0007443
"XOM","US30231G1022",0.07443,"Weight_Perc_MSCI_Info",0
"XOM","US30231G1022",0.07443,"Weight_Perc_Single_Stocks",0
"ALXN","US0153511094",0.073038,"Weight_Perc_Nasdaq_100",0.0006146
"ALXN","US0153511094",0.073038,"Weight_Perc_MSCI_World",0.00011578
"ALXN","US0153511094",0.073038,"Weight_Perc_MSCI_Info",0
"ALXN","US0153511094",0.073038,"Weight_Perc_Single_Stocks",0
"VZ","US92343V1044",0.072776,"Weight_Perc_Nasdaq_100",0
"VZ","US92343V1044",0.072776,"Weight_Perc_MSCI_World",0.00072776
"VZ","US92343V1044",0.072776,"Weight_Perc_MSCI_Info",0
"VZ","US92343V1044",0.072776,"Weight_Perc_Single_Stocks",0
"ROG","CH0012032048",0.072776,"Weight_Perc_Nasdaq_100",0
"ROG","CH0012032048",0.072776,"Weight_Perc_MSCI_World",0.00072776
"ROG","CH0012032048",0.072776,"Weight_Perc_MSCI_Info",0
"ROG","CH0012032048",0.072776,"Weight_Perc_Single_Stocks",0
"SWKS","US83088M1027",0.071756,"Weight_Perc_Nasdaq_100",0.0005268
"SWKS","US83088M1027",0.071756,"Weight_Perc_MSCI_World",0.00009924
"SWKS","US83088M1027",0.071756,"Weight_Perc_MSCI_Info",0.00009152
"SWKS","US83088M1027",0.071756,"Weight_Perc_Single_Stocks",0
"CTAS","US1729081059",0.071384,"Weight_Perc_Nasdaq_100",0.0006146
"CTAS","US1729081059",0.071384,"Weight_Perc_MSCI_World",0.00009924
"CTAS","US1729081059",0.071384,"Weight_Perc_MSCI_Info",0
"CTAS","US1729081059",0.071384,"Weight_Perc_Single_Stocks",0
"ANSS","US03662Q1058",0.070102,"Weight_Perc_Nasdaq_100",0.0005268
"ANSS","US03662Q1058",0.070102,"Weight_Perc_MSCI_World",0.0000827
"ANSS","US03662Q1058",0.070102,"Weight_Perc_MSCI_Info",0.00009152
"ANSS","US03662Q1058",0.070102,"Weight_Perc_Single_Stocks",0
"ORLY","US67103H1077",0.069189,"Weight_Perc_Nasdaq_100",0.00059265
"ORLY","US67103H1077",0.069189,"Weight_Perc_MSCI_World",0.00009924
"ORLY","US67103H1077",0.069189,"Weight_Perc_MSCI_Info",0
"ORLY","US67103H1077",0.069189,"Weight_Perc_Single_Stocks",0
"PCAR","US6937181088",0.069189,"Weight_Perc_Nasdaq_100",0.00059265
"PCAR","US6937181088",0.069189,"Weight_Perc_MSCI_World",0.00009924
"PCAR","US6937181088",0.069189,"Weight_Perc_MSCI_Info",0
"PCAR","US6937181088",0.069189,"Weight_Perc_Single_Stocks",0
"IBM","US4592001014",0.068526,"Weight_Perc_Nasdaq_100",0
"IBM","US4592001014",0.068526,"Weight_Perc_MSCI_World",0.00034734
"IBM","US4592001014",0.068526,"Weight_Perc_MSCI_Info",0.00033792
"IBM","US4592001014",0.068526,"Weight_Perc_Single_Stocks",0
"ABT","US0028241000",0.067814,"Weight_Perc_Nasdaq_100",0
"ABT","US0028241000",0.067814,"Weight_Perc_MSCI_World",0.00067814
"ABT","US0028241000",0.067814,"Weight_Perc_MSCI_Info",0
"ABT","US0028241000",0.067814,"Weight_Perc_Single_Stocks",0
"XEL","US98389B1008",0.066994,"Weight_Perc_Nasdaq_100",0.0005707
"XEL","US98389B1008",0.066994,"Weight_Perc_MSCI_World",0.00009924
"XEL","US98389B1008",0.066994,"Weight_Perc_MSCI_Info",0
"XEL","US98389B1008",0.066994,"Weight_Perc_Single_Stocks",0
"KO","US1912161007",0.064506,"Weight_Perc_Nasdaq_100",0
"KO","US1912161007",0.064506,"Weight_Perc_MSCI_World",0.00064506
"KO","US1912161007",0.064506,"Weight_Perc_MSCI_Info",0
"KO","US1912161007",0.064506,"Weight_Perc_Single_Stocks",0
"T","US00206R1023",0.064506,"Weight_Perc_Nasdaq_100",0
"T","US00206R1023",0.064506,"Weight_Perc_MSCI_World",0.00064506
"T","US00206R1023",0.064506,"Weight_Perc_MSCI_Info",0
"T","US00206R1023",0.064506,"Weight_Perc_Single_Stocks",0
"NTES","US64110W1027",0.063655,"Weight_Perc_Nasdaq_100",0.00063655
"NTES","US64110W1027",0.063655,"Weight_Perc_MSCI_World",0
"NTES","US64110W1027",0.063655,"Weight_Perc_MSCI_Info",0
"NTES","US64110W1027",0.063655,"Weight_Perc_Single_Stocks",0
"NOW","US81762P1021",0.062754,"Weight_Perc_Nasdaq_100",0
"NOW","US81762P1021",0.062754,"Weight_Perc_MSCI_World",0.00031426
"NOW","US81762P1021",0.062754,"Weight_Perc_MSCI_Info",0.00031328
"NOW","US81762P1021",0.062754,"Weight_Perc_Single_Stocks",0
"CVX","US1667641005",0.061198,"Weight_Perc_Nasdaq_100",0
"CVX","US1667641005",0.061198,"Weight_Perc_MSCI_World",0.00061198
"CVX","US1667641005",0.061198,"Weight_Perc_MSCI_Info",0
"CVX","US1667641005",0.061198,"Weight_Perc_Single_Stocks",0
"MXIM","US57772K1016",0.059562,"Weight_Perc_Nasdaq_100",0.000439
"MXIM","US57772K1016",0.059562,"Weight_Perc_MSCI_World",0.0000827
"MXIM","US57772K1016",0.059562,"Weight_Perc_MSCI_Info",0.00007392
"MXIM","US57772K1016",0.059562,"Weight_Perc_Single_Stocks",0
"NOVN","CH0012005267",0.059544,"Weight_Perc_Nasdaq_100",0
"NOVN","CH0012005267",0.059544,"Weight_Perc_MSCI_World",0.00059544
"NOVN","CH0012005267",0.059544,"Weight_Perc_MSCI_Info",0
"NOVN","CH0012005267",0.059544,"Weight_Perc_Single_Stocks",0
"ABBV","US00287Y1091",0.059544,"Weight_Perc_Nasdaq_100",0
"ABBV","US00287Y1091",0.059544,"Weight_Perc_MSCI_World",0.00059544
"ABBV","US00287Y1091",0.059544,"Weight_Perc_MSCI_Info",0
"ABBV","US00287Y1091",0.059544,"Weight_Perc_Single_Stocks",0
"PTON","US70614W1009",0.059296,"Weight_Perc_Nasdaq_100",0.0005268
"PTON","US70614W1009",0.059296,"Weight_Perc_MSCI_World",0.00006616
"PTON","US70614W1009",0.059296,"Weight_Perc_MSCI_Info",0
"PTON","US70614W1009",0.059296,"Weight_Perc_Single_Stocks",0
"PFE","US7170811035",0.05789,"Weight_Perc_Nasdaq_100",0
"PFE","US7170811035",0.05789,"Weight_Perc_MSCI_World",0.0005789
"PFE","US7170811035",0.05789,"Weight_Perc_MSCI_Info",0
"PFE","US7170811035",0.05789,"Weight_Perc_Single_Stocks",0
"MRK","US58933Y1055",0.05789,"Weight_Perc_Nasdaq_100",0
"MRK","US58933Y1055",0.05789,"Weight_Perc_MSCI_World",0.0005789
"MRK","US58933Y1055",0.05789,"Weight_Perc_MSCI_Info",0
"MRK","US58933Y1055",0.05789,"Weight_Perc_Single_Stocks",0
"WMT","US9311421039",0.05789,"Weight_Perc_Nasdaq_100",0
"WMT","US9311421039",0.05789,"Weight_Perc_MSCI_World",0.0005789
"WMT","US9311421039",0.05789,"Weight_Perc_MSCI_Info",0
"WMT","US9311421039",0.05789,"Weight_Perc_Single_Stocks",0
"6861","JP3236200006",0.057686,"Weight_Perc_Nasdaq_100",0
"6861","JP3236200006",0.057686,"Weight_Perc_MSCI_World",0.00028118
"6861","JP3236200006",0.057686,"Weight_Perc_MSCI_Info",0.00029568
"6861","JP3236200006",0.057686,"Weight_Perc_Single_Stocks",0
"TEAM","GB00BZ09BD16",0.05707,"Weight_Perc_Nasdaq_100",0.0005707
"TEAM","GB00BZ09BD16",0.05707,"Weight_Perc_MSCI_World",0
"TEAM","GB00BZ09BD16",0.05707,"Weight_Perc_MSCI_Info",0
"TEAM","GB00BZ09BD16",0.05707,"Weight_Perc_Single_Stocks",0
"CDW","US12514G1085",0.057015,"Weight_Perc_Nasdaq_100",0.00041705
"CDW","US12514G1085",0.057015,"Weight_Perc_MSCI_World",0.0000827
"CDW","US12514G1085",0.057015,"Weight_Perc_MSCI_Info",0.0000704
"CDW","US12514G1085",0.057015,"Weight_Perc_Single_Stocks",0
"VRSK","US92345Y1064",0.05656,"Weight_Perc_Nasdaq_100",0.0004829
"VRSK","US92345Y1064",0.05656,"Weight_Perc_MSCI_World",0.0000827
"VRSK","US92345Y1064",0.05656,"Weight_Perc_MSCI_Info",0
"VRSK","US92345Y1064",0.05656,"Weight_Perc_Single_Stocks",0
"FAST","US3119001044",0.05656,"Weight_Perc_Nasdaq_100",0.0004829
"FAST","US3119001044",0.05656,"Weight_Perc_MSCI_World",0.0000827
"FAST","US3119001044",0.05656,"Weight_Perc_MSCI_Info",0
"FAST","US3119001044",0.05656,"Weight_Perc_Single_Stocks",0
"TMO","US8835561023",0.056236,"Weight_Perc_Nasdaq_100",0
"TMO","US8835561023",0.056236,"Weight_Perc_MSCI_World",0.00056236
"TMO","US8835561023",0.056236,"Weight_Perc_MSCI_Info",0
"TMO","US8835561023",0.056236,"Weight_Perc_Single_Stocks",0
"MC","FR0000121014",0.056236,"Weight_Perc_Nasdaq_100",0
"MC","FR0000121014",0.056236,"Weight_Perc_MSCI_World",0.00056236
"MC","FR0000121014",0.056236,"Weight_Perc_MSCI_Info",0
"MC","FR0000121014",0.056236,"Weight_Perc_Single_Stocks",0
"SPLK","US8486371045",0.055361,"Weight_Perc_Nasdaq_100",0.00041705
"SPLK","US8486371045",0.055361,"Weight_Perc_MSCI_World",0.00006616
"SPLK","US8486371045",0.055361,"Weight_Perc_MSCI_Info",0.0000704
"SPLK","US8486371045",0.055361,"Weight_Perc_Single_Stocks",0
"SGEN","US81181C1045",0.054906,"Weight_Perc_Nasdaq_100",0.0004829
"SGEN","US81181C1045",0.054906,"Weight_Perc_MSCI_World",0.00006616
"SGEN","US81181C1045",0.054906,"Weight_Perc_MSCI_Info",0
"SGEN","US81181C1045",0.054906,"Weight_Perc_Single_Stocks",0
"LLY","US5324571083",0.054582,"Weight_Perc_Nasdaq_100",0
"LLY","US5324571083",0.054582,"Weight_Perc_MSCI_World",0.00054582
"LLY","US5324571083",0.054582,"Weight_Perc_MSCI_Info",0
"LLY","US5324571083",0.054582,"Weight_Perc_Single_Stocks",0
"NKE","US6541061031",0.052928,"Weight_Perc_Nasdaq_100",0
"NKE","US6541061031",0.052928,"Weight_Perc_MSCI_World",0.00052928
"NKE","US6541061031",0.052928,"Weight_Perc_MSCI_Info",0
"NKE","US6541061031",0.052928,"Weight_Perc_Single_Stocks",0
"FIS","US31620M1062",0.052864,"Weight_Perc_Nasdaq_100",0
"FIS","US31620M1062",0.052864,"Weight_Perc_MSCI_World",0.00026464
"FIS","US31620M1062",0.052864,"Weight_Perc_MSCI_Info",0.000264
"FIS","US31620M1062",0.052864,"Weight_Perc_Single_Stocks",0
"CPRT","US2172041061",0.052711,"Weight_Perc_Nasdaq_100",0.00046095
"CPRT","US2172041061",0.052711,"Weight_Perc_MSCI_World",0.00006616
"CPRT","US2172041061",0.052711,"Weight_Perc_MSCI_Info",0
"CPRT","US2172041061",0.052711,"Weight_Perc_Single_Stocks",0
"VRSN","US92343E1029",0.05211,"Weight_Perc_Nasdaq_100",0.0003951
"VRSN","US92343E1029",0.05211,"Weight_Perc_MSCI_World",0.00006616
"VRSN","US92343E1029",0.05211,"Weight_Perc_MSCI_Info",0.00005984
"VRSN","US92343E1029",0.05211,"Weight_Perc_Single_Stocks",0
"7203","JP3633400001",0.04962,"Weight_Perc_Nasdaq_100",0
"7203","JP3633400001",0.04962,"Weight_Perc_MSCI_World",0.0004962
"7203","JP3633400001",0.04962,"Weight_Perc_MSCI_Info",0
"7203","JP3633400001",0.04962,"Weight_Perc_Single_Stocks",0
"MDT","IE00BTN1Y115",0.04962,"Weight_Perc_Nasdaq_100",0
"MDT","IE00BTN1Y115",0.04962,"Weight_Perc_MSCI_World",0.0004962
"MDT","IE00BTN1Y115",0.04962,"Weight_Perc_MSCI_Info",0
"MDT","IE00BTN1Y115",0.04962,"Weight_Perc_Single_Stocks",0
"MCD","US5801351017",0.04962,"Weight_Perc_Nasdaq_100",0
"MCD","US5801351017",0.04962,"Weight_Perc_MSCI_World",0.0004962
"MCD","US5801351017",0.04962,"Weight_Perc_MSCI_Info",0
"MCD","US5801351017",0.04962,"Weight_Perc_Single_Stocks",0
"DLTR","US2567461080",0.048321,"Weight_Perc_Nasdaq_100",0.00041705
"DLTR","US2567461080",0.048321,"Weight_Perc_MSCI_World",0.00006616
"DLTR","US2567461080",0.048321,"Weight_Perc_MSCI_Info",0
"DLTR","US2567461080",0.048321,"Weight_Perc_Single_Stocks",0
"1299","HK0000069689",0.047966,"Weight_Perc_Nasdaq_100",0
"1299","HK0000069689",0.047966,"Weight_Perc_MSCI_World",0.00047966
"1299","HK0000069689",0.047966,"Weight_Perc_MSCI_Info",0
"1299","HK0000069689",0.047966,"Weight_Perc_Single_Stocks",0
"9984","JP3436100006",0.047966,"Weight_Perc_Nasdaq_100",0
"9984","JP3436100006",0.047966,"Weight_Perc_MSCI_World",0.00047966
"9984","JP3436100006",0.047966,"Weight_Perc_MSCI_Info",0
"9984","JP3436100006",0.047966,"Weight_Perc_Single_Stocks",0
"SIRI","US82968B1035",0.047749,"Weight_Perc_Nasdaq_100",0.00046095
"SIRI","US82968B1035",0.047749,"Weight_Perc_MSCI_World",0.00001654
"SIRI","US82968B1035",0.047749,"Weight_Perc_MSCI_Info",0
"SIRI","US82968B1035",0.047749,"Weight_Perc_Single_Stocks",0
"WFC","US9497461015",0.046312,"Weight_Perc_Nasdaq_100",0
"WFC","US9497461015",0.046312,"Weight_Perc_MSCI_World",0.00046312
"WFC","US9497461015",0.046312,"Weight_Perc_MSCI_Info",0
"WFC","US9497461015",0.046312,"Weight_Perc_Single_Stocks",0
"CERN","US1567821046",0.046126,"Weight_Perc_Nasdaq_100",0.0003951
"CERN","US1567821046",0.046126,"Weight_Perc_MSCI_World",0.00006616
"CERN","US1567821046",0.046126,"Weight_Perc_MSCI_Info",0
"CERN","US1567821046",0.046126,"Weight_Perc_Single_Stocks",0
"NEE","US65339F1012",0.044658,"Weight_Perc_Nasdaq_100",0
"NEE","US65339F1012",0.044658,"Weight_Perc_MSCI_World",0.00044658
"NEE","US65339F1012",0.044658,"Weight_Perc_MSCI_Info",0
"NEE","US65339F1012",0.044658,"Weight_Perc_Single_Stocks",0
"HON","US4385161066",0.044658,"Weight_Perc_Nasdaq_100",0
"HON","US4385161066",0.044658,"Weight_Perc_MSCI_World",0.00044658
"HON","US4385161066",0.044658,"Weight_Perc_MSCI_Info",0
"HON","US4385161066",0.044658,"Weight_Perc_Single_Stocks",0
"UNP","US9078181081",0.044658,"Weight_Perc_Nasdaq_100",0
"UNP","US9078181081",0.044658,"Weight_Perc_MSCI_World",0.00044658
"UNP","US9078181081",0.044658,"Weight_Perc_MSCI_Info",0
"UNP","US9078181081",0.044658,"Weight_Perc_Single_Stocks",0
"BMY","US1101221083",0.044658,"Weight_Perc_Nasdaq_100",0
"BMY","US1101221083",0.044658,"Weight_Perc_MSCI_World",0.00044658
"BMY","US1101221083",0.044658,"Weight_Perc_MSCI_Info",0
"BMY","US1101221083",0.044658,"Weight_Perc_Single_Stocks",0
"ULVR","GB00B10RZP78",0.043004,"Weight_Perc_Nasdaq_100",0
"ULVR","GB00B10RZP78",0.043004,"Weight_Perc_MSCI_World",0.00043004
"ULVR","GB00B10RZP78",0.043004,"Weight_Perc_MSCI_Info",0
"ULVR","GB00B10RZP78",0.043004,"Weight_Perc_Single_Stocks",0
"C","US1729674242",0.043004,"Weight_Perc_Nasdaq_100",0
"C","US1729674242",0.043004,"Weight_Perc_MSCI_World",0.00043004
"C","US1729674242",0.043004,"Weight_Perc_MSCI_Info",0
"C","US1729674242",0.043004,"Weight_Perc_Single_Stocks",0
"DHR","US2358511028",0.043004,"Weight_Perc_Nasdaq_100",0
"DHR","US2358511028",0.043004,"Weight_Perc_MSCI_World",0.00043004
"DHR","US2358511028",0.043004,"Weight_Perc_MSCI_Info",0
"DHR","US2358511028",0.043004,"Weight_Perc_Single_Stocks",0
"6758","JP3435000009",0.043004,"Weight_Perc_Nasdaq_100",0
"6758","JP3435000009",0.043004,"Weight_Perc_MSCI_World",0.00043004
"6758","JP3435000009",0.043004,"Weight_Perc_MSCI_Info",0
"6758","JP3435000009",0.043004,"Weight_Perc_Single_Stocks",0
"PM","US7181721090",0.043004,"Weight_Perc_Nasdaq_100",0
"PM","US7181721090",0.043004,"Weight_Perc_MSCI_World",0.00043004
"PM","US7181721090",0.043004,"Weight_Perc_MSCI_Info",0
"PM","US7181721090",0.043004,"Weight_Perc_Single_Stocks",0
"AZN","GB0009895292",0.04135,"Weight_Perc_Nasdaq_100",0
"AZN","GB0009895292",0.04135,"Weight_Perc_MSCI_World",0.0004135
"AZN","GB0009895292",0.04135,"Weight_Perc_MSCI_Info",0
"AZN","GB0009895292",0.04135,"Weight_Perc_Single_Stocks",0
"LIN","IE00BZ12WP82",0.04135,"Weight_Perc_Nasdaq_100",0
"LIN","IE00BZ12WP82",0.04135,"Weight_Perc_MSCI_World",0.0004135
"LIN","IE00BZ12WP82",0.04135,"Weight_Perc_MSCI_Info",0
"LIN","IE00BZ12WP82",0.04135,"Weight_Perc_Single_Stocks",0
"8035","JP3571400005",0.040968,"Weight_Perc_Nasdaq_100",0
"8035","JP3571400005",0.040968,"Weight_Perc_MSCI_World",0.00019848
"8035","JP3571400005",0.040968,"Weight_Perc_MSCI_Info",0.0002112
"8035","JP3571400005",0.040968,"Weight_Perc_Single_Stocks",0
"RY","CA7800871021",0.039696,"Weight_Perc_Nasdaq_100",0
"RY","CA7800871021",0.039696,"Weight_Perc_MSCI_World",0.00039696
"RY","CA7800871021",0.039696,"Weight_Perc_MSCI_Info",0
"RY","CA7800871021",0.039696,"Weight_Perc_Single_Stocks",0
"USD","-",0.039696,"Weight_Perc_Nasdaq_100",0
"USD","-",0.039696,"Weight_Perc_MSCI_World",0.00039696
"USD","-",0.039696,"Weight_Perc_MSCI_Info",0
"USD","-",0.039696,"Weight_Perc_Single_Stocks",0
"HSBA","GB0005405286",0.039696,"Weight_Perc_Nasdaq_100",0
"HSBA","GB0005405286",0.039696,"Weight_Perc_MSCI_World",0.00039696
"HSBA","GB0005405286",0.039696,"Weight_Perc_MSCI_Info",0
"HSBA","GB0005405286",0.039696,"Weight_Perc_Single_Stocks",0
"NOVO B","DK0060534915",0.038042,"Weight_Perc_Nasdaq_100",0
"NOVO B","DK0060534915",0.038042,"Weight_Perc_MSCI_World",0.00038042
"NOVO B","DK0060534915",0.038042,"Weight_Perc_MSCI_Info",0
"NOVO B","DK0060534915",0.038042,"Weight_Perc_Single_Stocks",0
"FP","FR0000120271",0.038042,"Weight_Perc_Nasdaq_100",0
"FP","FR0000120271",0.038042,"Weight_Perc_MSCI_World",0.00038042
"FP","FR0000120271",0.038042,"Weight_Perc_MSCI_Info",0
"FP","FR0000120271",0.038042,"Weight_Perc_Single_Stocks",0
"SIE","DE0007236101",0.038042,"Weight_Perc_Nasdaq_100",0
"SIE","DE0007236101",0.038042,"Weight_Perc_MSCI_World",0.00038042
"SIE","DE0007236101",0.038042,"Weight_Perc_MSCI_Info",0
"SIE","DE0007236101",0.038042,"Weight_Perc_Single_Stocks",0
"LOW","US5486611073",0.038042,"Weight_Perc_Nasdaq_100",0
"LOW","US5486611073",0.038042,"Weight_Perc_MSCI_World",0.00038042
"LOW","US5486611073",0.038042,"Weight_Perc_MSCI_Info",0
"LOW","US5486611073",0.038042,"Weight_Perc_Single_Stocks",0
"CBA","AU000000CBA7",0.038042,"Weight_Perc_Nasdaq_100",0
"CBA","AU000000CBA7",0.038042,"Weight_Perc_MSCI_World",0.00038042
"CBA","AU000000CBA7",0.038042,"Weight_Perc_MSCI_Info",0
"CBA","AU000000CBA7",0.038042,"Weight_Perc_Single_Stocks",0
"CAT","US1491231015",0.038042,"Weight_Perc_Nasdaq_100",0
"CAT","US1491231015",0.038042,"Weight_Perc_MSCI_World",0.00038042
"CAT","US1491231015",0.038042,"Weight_Perc_MSCI_Info",0
"CAT","US1491231015",0.038042,"Weight_Perc_Single_Stocks",0
"CHKP","IL0010824113",0.037369,"Weight_Perc_Nasdaq_100",0.00028535
"CHKP","IL0010824113",0.037369,"Weight_Perc_MSCI_World",0.00004962
"CHKP","IL0010824113",0.037369,"Weight_Perc_MSCI_Info",0.00003872
"CHKP","IL0010824113",0.037369,"Weight_Perc_Single_Stocks",0
"TCOM","US89677Q1076",0.037315,"Weight_Perc_Nasdaq_100",0.00037315
"TCOM","US89677Q1076",0.037315,"Weight_Perc_MSCI_World",0
"TCOM","US89677Q1076",0.037315,"Weight_Perc_MSCI_Info",0
"TCOM","US89677Q1076",0.037315,"Weight_Perc_Single_Stocks",0
"GPN","US37940X1028",0.036498,"Weight_Perc_Nasdaq_100",0
"GPN","US37940X1028",0.036498,"Weight_Perc_MSCI_World",0.00018194
"GPN","US37940X1028",0.036498,"Weight_Perc_MSCI_Info",0.00018304
"GPN","US37940X1028",0.036498,"Weight_Perc_Single_Stocks",0
"BHP","AU000000BHP4",0.036388,"Weight_Perc_Nasdaq_100",0
"BHP","AU000000BHP4",0.036388,"Weight_Perc_MSCI_World",0.00036388
"BHP","AU000000BHP4",0.036388,"Weight_Perc_MSCI_Info",0
"BHP","AU000000BHP4",0.036388,"Weight_Perc_Single_Stocks",0
"BA","US0970231058",0.036388,"Weight_Perc_Nasdaq_100",0
"BA","US0970231058",0.036388,"Weight_Perc_MSCI_World",0.00036388
"BA","US0970231058",0.036388,"Weight_Perc_MSCI_Info",0
"BA","US0970231058",0.036388,"Weight_Perc_Single_Stocks",0
"IFX","DE0006231004",0.035794,"Weight_Perc_Nasdaq_100",0
"IFX","DE0006231004",0.035794,"Weight_Perc_MSCI_World",0.00018194
"IFX","DE0006231004",0.035794,"Weight_Perc_MSCI_Info",0.000176
"IFX","DE0006231004",0.035794,"Weight_Perc_Single_Stocks",0
"INCY","US45337C1027",0.035692,"Weight_Perc_Nasdaq_100",0.0003073
"INCY","US45337C1027",0.035692,"Weight_Perc_MSCI_World",0.00004962
"INCY","US45337C1027",0.035692,"Weight_Perc_MSCI_Info",0
"INCY","US45337C1027",0.035692,"Weight_Perc_Single_Stocks",0
"GE","US3696041033",0.034734,"Weight_Perc_Nasdaq_100",0
"GE","US3696041033",0.034734,"Weight_Perc_MSCI_World",0.00034734
"GE","US3696041033",0.034734,"Weight_Perc_MSCI_Info",0
"GE","US3696041033",0.034734,"Weight_Perc_Single_Stocks",0
"TD","CA8911605092",0.034734,"Weight_Perc_Nasdaq_100",0
"TD","CA8911605092",0.034734,"Weight_Perc_MSCI_World",0.00034734
"TD","CA8911605092",0.034734,"Weight_Perc_MSCI_Info",0
"TD","CA8911605092",0.034734,"Weight_Perc_Single_Stocks",0
"UPS","US9113121068",0.034734,"Weight_Perc_Nasdaq_100",0
"UPS","US9113121068",0.034734,"Weight_Perc_MSCI_World",0.00034734
"UPS","US9113121068",0.034734,"Weight_Perc_MSCI_Info",0
"UPS","US9113121068",0.034734,"Weight_Perc_Single_Stocks",0
"RTX","US75513E1010",0.034734,"Weight_Perc_Nasdaq_100",0
"RTX","US75513E1010",0.034734,"Weight_Perc_MSCI_World",0.00034734
"RTX","US75513E1010",0.034734,"Weight_Perc_MSCI_Info",0
"RTX","US75513E1010",0.034734,"Weight_Perc_Single_Stocks",0
"BLK","US09247X1019",0.03308,"Weight_Perc_Nasdaq_100",0
"BLK","US09247X1019",0.03308,"Weight_Perc_MSCI_World",0.0003308
"BLK","US09247X1019",0.03308,"Weight_Perc_MSCI_Info",0
"BLK","US09247X1019",0.03308,"Weight_Perc_Single_Stocks",0
"DE","US2441991054",0.03308,"Weight_Perc_Nasdaq_100",0
"DE","US2441991054",0.03308,"Weight_Perc_MSCI_World",0.0003308
"DE","US2441991054",0.03308,"Weight_Perc_MSCI_Info",0
"DE","US2441991054",0.03308,"Weight_Perc_Single_Stocks",0
"MS","US6174464486",0.03308,"Weight_Perc_Nasdaq_100",0
"MS","US6174464486",0.03308,"Weight_Perc_MSCI_World",0.0003308
"MS","US6174464486",0.03308,"Weight_Perc_MSCI_Info",0
"MS","US6174464486",0.03308,"Weight_Perc_Single_Stocks",0
"ALV","DE0008404005",0.03308,"Weight_Perc_Nasdaq_100",0
"ALV","DE0008404005",0.03308,"Weight_Perc_MSCI_World",0.0003308
"ALV","DE0008404005",0.03308,"Weight_Perc_MSCI_Info",0
"ALV","DE0008404005",0.03308,"Weight_Perc_Single_Stocks",0
"GS","US38141G1040",0.03308,"Weight_Perc_Nasdaq_100",0
"GS","US38141G1040",0.03308,"Weight_Perc_MSCI_World",0.0003308
"GS","US38141G1040",0.03308,"Weight_Perc_MSCI_Info",0
"GS","US38141G1040",0.03308,"Weight_Perc_Single_Stocks",0
"MMM","US88579Y1010",0.03308,"Weight_Perc_Nasdaq_100",0
"MMM","US88579Y1010",0.03308,"Weight_Perc_MSCI_World",0.0003308
"MMM","US88579Y1010",0.03308,"Weight_Perc_MSCI_Info",0
"MMM","US88579Y1010",0.03308,"Weight_Perc_Single_Stocks",0
"RIO","GB0007188757",0.03308,"Weight_Perc_Nasdaq_100",0
"RIO","GB0007188757",0.03308,"Weight_Perc_MSCI_World",0.0003308
